id,participant,classtype,subjectwise,trialwise
236,f0adc565-3cee-4514-8637-f59889d1eccc,DemoExperiment,"{'date': '2020_01_09', 'time': '10_07_04', 'age': '39', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'i gave a bit more weight to how the people reacted and put it against the runs to make my choice', 'final_strategy': 'i used both sets of information given to weigh which person would be better suited', 'instructions_duration': 693591, 'task_duration': 347207, 'engaging': '10', 'difficult': '8', 'pol_orient': '6', 'token': 'TX40V62FC6'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 0, 1], [0, 0, 0], [0, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 30.612244897959183, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 23.26530612244898, '41.3636363636', 13.46938775510204, '28.63636363634', 52.6530612244898, '35.90909090906', 26.93877551020408, '58.63636363631', 15.918367346938776, '61.36363636358', 24.48979591836735], 'rand_pos_candidate': [0, 1]}"
237,bc69547e-ff1f-4663-919b-647f491c46e4,DemoExperiment,"{'date': '2020_01_09', 'time': '10_12_32', 'age': '33', 'gender': 'male', 'feedback': 'No.', 'initial_strategy': 'Whoever did better on the each test got 1 point added to their score. The worst performer got 0 points. ', 'final_strategy': 'I tallied up the points from the 3 testing phases, Then I added a point for each candidate the voters choose. I tallied all the points up and made my selection.', 'instructions_duration': 655226, 'task_duration': 967685, 'engaging': '10', 'difficult': '3', 'pol_orient': '3', 'token': 'R1V89YY0ID'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 46.53061224489796, '25.90909090907', 60, '22.27272727271', 66.12244897959184, '59.5454545454', 47.755102040816325, '64.09090909085', 66.12244897959184, '40.45454545451', 25.714285714285715, '44.99999999996', 35.51020408163265], 'rand_pos_candidate': [1, 0]}"
238,d59d625a-f776-4b30-bc9f-9b30dec798af,DemoExperiment,"{'date': '2020_01_09', 'time': '10_21_14', 'age': '45', 'gender': 'male', 'feedback': 'I wish this were real and I could really pick! I would love to be the deciding factor.', 'initial_strategy': 'I decided based on whomever won more tests. If the candidate won more tests then I selected that candidate.', 'final_strategy': ""I weighed the people's opinion in their feelings for the candidates along with their confidence level for the candidate I had already selected and adjusted accordingly."", 'instructions_duration': 567249, 'task_duration': 525152, 'engaging': '8', 'difficult': '0', 'pol_orient': '5', 'token': '61G32XZACA'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [0, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '70.45454545448', 29.387755102040817, '22.27272727271', 60, '31.36363636361', 72.24489795918367, '43.18181818178', 35.51020408163265, '35.90909090906', 53.87755102040816, '61.36363636358', 35.51020408163265, '59.5454545454', 42.85714285714286], 'rand_pos_candidate': [1, 0]}"
239,4f9cad50-4fd6-4c48-9ce0-65a4a408fcf8,DemoExperiment,"{'date': '2020_01_09', 'time': '10_26_49', 'age': '31', 'gender': 'male', 'feedback': 'nope', 'initial_strategy': 'I tried to be objective and pick the best qualified candidate', 'final_strategy': 'I factored in what happened at the town halls', 'instructions_duration': 428101, 'task_duration': 183096, 'engaging': '5', 'difficult': '3', 'pol_orient': '2', 'token': 'P431YOS6JU'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 0, 0], [1, 1, 0], [0, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 89.38775510204081, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '23.1818181818', 79.59183673469389, '30.45454545452', 74.6938775510204, '68.6363636363', 56.3265306122449, '70.45454545448', 82.04081632653062, '37.72727272724', 42.85714285714286, '44.99999999996', 58.775510204081634], 'rand_pos_candidate': [0, 1]}"
240,b448e7f5-be0b-4d67-bdf6-9665ffaf586a,DemoExperiment,"{'date': '2020_01_09', 'time': '09_45_22', 'age': '31', 'gender': 'female', 'feedback': 'The experiment went well and the instructions were clear.', 'initial_strategy': 'For my initial reaction, I went by who did better on more tests out of the three.', 'final_strategy': 'For my final recommendation, with the tests still in mind, I decided by paying attention to the two townspeople and their views as well as what information they were presented with.', 'instructions_duration': 303533, 'task_duration': 278192, 'engaging': '8', 'difficult': '1', 'pol_orient': '6', 'token': 'PDL9WFV4G0'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 29.387755102040817, '22.27272727271', 78.36734693877551, '31.36363636361', 72.24489795918367, '68.6363636363', 53.87755102040816, '69.54545454539', 69.79591836734694, '35.90909090906', 41.63265306122449, '59.5454545454', 35.51020408163265], 'rand_pos_candidate': [1, 0]}"
241,2bbf75e7-5199-4ce9-a1c6-36984ecafbfe,DemoExperiment,"{'date': '2020_01_09', 'time': '10_60_04', 'age': '47', 'gender': 'male', 'feedback': 'Nice, clear experiment.  Instructions were good and the flow of the experiment was good.', 'initial_strategy': 'Based my decision solely on the test results.  The candidate that performed better was the one I chose.', 'final_strategy': 'If the information I received from the two individuals confirmed my initial recommendation then I would increase my confidence in that decision.', 'instructions_duration': 524811, 'task_duration': 615512, 'engaging': '8', 'difficult': '2', 'pol_orient': '5', 'token': 'B5W0KQO53L'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 1, 1], [1, 0, 1], [1, 0, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 35.51020408163265, '73.18181818175', 47.755102040816325, '64.09090909085', 41.63265306122449, '59.5454545454', 29.387755102040817, '68.6363636363', 47.755102040816325, '68.6363636363', 35.51020408163265, '77.7272727272', 47.755102040816325], 'rand_pos_candidate': [1, 0]}"
242,4b182210-e4ee-4087-a90e-5581be87c116,DemoExperiment,"{'date': '2020_01_09', 'time': '11_29_15', 'age': '27', 'gender': 'female', 'feedback': 'none!', 'initial_strategy': 'Whoever did better on the tests and looking at how much someone believed on both sides. If they voted for the other person but with very low confidence I stayed with my person.', 'final_strategy': 'Just looking at the big picture of information.', 'instructions_duration': 336537, 'task_duration': 440808, 'engaging': '10', 'difficult': '4', 'pol_orient': '1', 'token': 'XGGJO17BPE'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 0], [1, 1, 1], [0, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 53.87755102040816, '28.63636363634', 35.51020408163265, '24.09090909089', 48.9795918367347, '26.81818181816', 61.224489795918366, '29.54545454543', 56.3265306122449, '69.54545454539', 24.48979591836735, '73.18181818175', 35.51020408163265], 'rand_pos_candidate': [1, 0]}"
243,20eaad6a-b757-4bfa-ba10-1c85f9b68458,DemoExperiment,"{'date': '2020_01_09', 'time': '13_14_59', 'age': '41', 'gender': 'female', 'feedback': 'No, thank you.', 'initial_strategy': 'I initially was going with who had the best test scores, but then I had to look closer at the people who would actually be voting and take into account what they thought or what they knew about the candidate.', 'final_strategy': 'I tried to account more for the voters and what they knew, or thought they knew from the debates or what information they had in regards to whether or not they had discussed with the other voter.', 'instructions_duration': 556458, 'task_duration': 628829, 'engaging': '9', 'difficult': '5', 'pol_orient': '4', 'token': 'XQL2MTMC7D'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [0, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 96.73469387755102, '5', 115.10204081632654, '35.90909090906', 72.24489795918367, '73.18181818175', 72.24489795918367, '64.09090909085', 66.12244897959184, '31.36363636361', 66.12244897959184, '54.99999999995', 41.63265306122449], 'rand_pos_candidate': [1, 0]}"
244,9a4d63f0-0d13-4246-aaf3-49905b5edb16,DemoExperiment,"{'date': '2020_01_09', 'time': '11_21_31', 'age': '32', 'gender': 'male', 'feedback': 'I have nothing notable to add. Everything seems to have worked as intended.', 'initial_strategy': 'I tended to lean towards whoever did better on the testing category. Best two out of three was often the direction I leaned.', 'final_strategy': 'I still factored in the tests as most important, but I also added in thoughts about how certain, and who the locals thought was better. In cases with high certainty or local agreement I was open to changing my mind.', 'instructions_duration': 291377, 'task_duration': 356392, 'engaging': '9', 'difficult': '3', 'pol_orient': '4', 'token': 'PUJ4RIAVFJ'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0, 1], [1, 1, 1], [0, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '77.7272727272', 35.51020408163265, '40.45454545451', 8.571428571428571, '54.99999999995', 23.26530612244898, '13.18181818181', 73.46938775510205, '5', 96.73469387755102, '68.6363636363', 23.26530612244898, '65.90909090903', 17.142857142857142], 'rand_pos_candidate': [1, 0]}"
246,143f398f-9763-4edc-a62c-79450af6478e,DemoExperiment,"{'date': '2020_01_09', 'time': '13_26_26', 'age': '31', 'gender': 'male', 'feedback': 'it was engaging', 'initial_strategy': 'relied very heavily on test results', 'final_strategy': ""Factored in voter's opinions and confidence, usually meeting my original estimate about halfway to where the voters were. "", 'instructions_duration': 267544, 'task_duration': 216169, 'engaging': '10', 'difficult': '2', 'pol_orient': '1', 'token': '0X1YCFX7MJ'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1, 0], [1, 0, 1], [1, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '60.45454545449', 56.3265306122449, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '77.7272727272', 31.836734693877553, '73.18181818175', 62.44897959183674, '30.45454545452', 20.816326530612244, '44.09090909087', 60, '12.27272727272', 41.63265306122449, '39.54545454542', 75.91836734693878], 'rand_pos_candidate': [1, 0]}"
247,38cbc054-b0c0-4b1e-a912-ed80a039ba76,DemoExperiment,"{'date': '2020_01_09', 'time': '10_28_13', 'age': '37', 'gender': 'male', 'feedback': 'No', 'initial_strategy': 'If two thirds of the results in the first poll were towards one person I lean in their direction to a value of about 66 then added a similar weighing of probability on to it', 'final_strategy': 'I just tweaked it based on the town hall info.', 'instructions_duration': 557153, 'task_duration': 507946, 'engaging': '2', 'difficult': '4', 'pol_orient': '2', 'token': 'SWYC8RW3YR'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 1], [1, 1, 1], [1, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '60.45454545449', 57.55102040816327, '73.18181818175', 79.59183673469389, '64.09090909085', 68.57142857142857, '17.72727272726', 96.73469387755102, '24.99999999998', 85.71428571428572, '34.09090909088', 79.59183673469389, '41.3636363636', 73.46938775510205], 'rand_pos_candidate': [1, 0]}"
248,89e284e7-e1fc-48a9-a14c-d2f53464a07c,DemoExperiment,"{'date': '2020_01_09', 'time': '14_29_25', 'age': '40', 'gender': 'female', 'feedback': 'a lot of reading but interesting', 'initial_strategy': 'I tried to go with whoever did better more times of the tests', 'final_strategy': 'I kept who I chose in mind while judging how the others felt about the candidates.', 'instructions_duration': 717410, 'task_duration': 410394, 'engaging': '10', 'difficult': '1', 'pol_orient': '5', 'token': '9VHCTX0NE3'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [1, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 23.26530612244898, '45.90909090905', 9.795918367346939, '56.81818181813', 11.020408163265307, '68.6363636363', 29.387755102040817, '69.54545454539', 31.836734693877553, '20.45454545453', 40.40816326530612, '29.54545454543', 31.836734693877553], 'rand_pos_candidate': [1, 0]}"
249,0f2ecbf1-d710-4c4b-846c-59a42c499c18,DemoExperiment,"{'date': '2020_01_09', 'time': '13_30_35', 'age': '21', 'gender': 'male', 'feedback': 'no this is a good experiment', 'initial_strategy': 'On who won 2 or more of the tests', 'final_strategy': 'Depended on the confidence levels of each local citizen and whether or not they talked to each other. If they talked to each other, I would go with the recommendation of the person that listened to the other person talk.', 'instructions_duration': 247266, 'task_duration': 239217, 'engaging': '10', 'difficult': '5', 'pol_orient': '6', 'token': 'NZGZRNYLEB'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [0, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '56.81818181813', 30.612244897959183, '22.27272727271', 68.57142857142857, '37.72727272724', 31.836734693877553, '42.27272727269', 46.53061224489796, '50.4545454545', 29.387755102040817, '64.99999999994', 17.142857142857142, '67.72727272721', 40.40816326530612], 'rand_pos_candidate': [0, 1]}"
250,8e7ca71d-f345-4332-8a24-511f9c496928,DemoExperiment,"{'date': '2020_01_09', 'time': '12_30_38', 'age': '30', 'gender': 'male', 'feedback': 'good study ', 'initial_strategy': 'nothing', 'final_strategy': 'nothing', 'instructions_duration': 852910, 'task_duration': 195545, 'engaging': '2', 'difficult': '2', 'pol_orient': '6', 'token': 'OLKUPEP27U'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 0, 0], [1, 1, 0], [0, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '72.27272727266', 75.91836734693878, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '30.45454545452', 74.6938775510204, '28.63636363634', 79.59183673469389, '63.18181818176', 39.183673469387756, '54.99999999995', 45.30612244897959, '71.36363636357', 45.30612244897959, '65.90909090903', 52.6530612244898], 'rand_pos_candidate': [0, 1]}"
251,875241a4-7dcb-4a19-b8e3-f1267a46043b,DemoExperiment,"{'date': '2020_01_09', 'time': '14_32_26', 'age': '25', 'gender': 'male', 'feedback': 'No', 'initial_strategy': 'not really. i just go with the candidate that performed better', 'final_strategy': 'not really. i just go with the candidate that performed better', 'instructions_duration': 605380, 'task_duration': 185379, 'engaging': '9', 'difficult': '0', 'pol_orient': '4', 'token': 'ZYP210ZJ9U'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 1, 1], [1, 0, 1], [0, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '63.18181818176', 30.612244897959183, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '10.45454545454', 73.46938775510205, '16.81818181817', 64.89795918367346, '74.09090909084', 60, '74.09090909084', 66.12244897959184, '71.36363636357', 73.46938775510205, '72.27272727266', 68.57142857142857], 'rand_pos_candidate': [1, 0]}"
252,8cfa100f-3b3a-4cee-bc4b-753cfb9b1664,DemoExperiment,"{'date': '2020_01_09', 'time': '14_32_21', 'age': '51', 'gender': 'male', 'feedback': 'This was an interesting study and gave some interesting insights as to political choices.', 'initial_strategy': 'I gave weight to the 3 additional tests given depending upon those results to favor one candidate over the other.', 'final_strategy': 'I gave weight to the choices by each of the individual voters tempering that by their belief and confidence levels', 'instructions_duration': 560911, 'task_duration': 552092, 'engaging': '10', 'difficult': '5', 'pol_orient': '3', 'token': 'P9RHRFOHI8'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 1], [1, 1, 1], [0, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 78.36734693877551, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '68.6363636363', 66.12244897959184, '81.36363636356', 84.48979591836735, '77.7272727272', 79.59183673469389, '59.5454545454', 71.0204081632653, '33.18181818179', 73.46938775510205, '36.81818181815', 66.12244897959184], 'rand_pos_candidate': [1, 0]}"
253,4ff57118-6096-401c-94a9-e1f6943a832d,DemoExperiment,"{'date': '2020_01_09', 'time': '20_33_11', 'age': '24', 'gender': 'male', 'feedback': 'no comments', 'initial_strategy': 'no specific strategy', 'final_strategy': 'none at all', 'instructions_duration': 921617, 'task_duration': 151078, 'engaging': '4', 'difficult': '2', 'pol_orient': '4', 'token': 'NSZO9YS9BC'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 0, 0], [1, 1, 0], [1, 0, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 42.85714285714286, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '5', 0, '19.54545454544', 33.06122448979592, '87.72727272719', 101.63265306122449, '66.81818181812', 42.85714285714286, '33.18181818179', 15.918367346938776, '51.36363636359', 60], 'rand_pos_candidate': [0, 1]}"
254,6087413f-c194-444a-abf8-e8d63202bd29,DemoExperiment,"{'date': '2020_01_09', 'time': '14_34_43', 'age': '24', 'gender': 'female', 'feedback': 'None', 'initial_strategy': 'Based on who had done the best out of the trials such as having 2 out of 3. ', 'final_strategy': 'I used the initial and what the other people said and their confidence. I used this to edit the initial decision. ', 'instructions_duration': 280689, 'task_duration': 701391, 'engaging': '10', 'difficult': '1', 'pol_orient': '6', 'token': 'P8SOK8WLXL'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 0], [1, 1, 1], [1, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 19.591836734693878, '60.45454545449', 17.142857142857142, '62.27272727267', 23.26530612244898, '72.27272727266', 37.95918367346939, '70.45454545448', 31.836734693877553, '42.27272727269', 13.46938775510204, '44.09090909087', 9.795918367346939], 'rand_pos_candidate': [1, 0]}"
255,e10f4399-1d4d-4dd0-bc40-bff15ac1daec,DemoExperiment,"{'date': '2020_01_09', 'time': '14_37_08', 'age': '41', 'gender': 'female', 'feedback': 'Some of the question and choices we were supposed to make were confusing.', 'initial_strategy': 'I  based my decision on which candidate seemed to do better the most.', 'final_strategy': 'None. I chose which candidate did better.', 'instructions_duration': 669683, 'task_duration': 335096, 'engaging': '5', 'difficult': '10', 'pol_orient': '7', 'token': 'A3NUCGVMCQ'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 1, 0], [1, 1, 0], [0, 0, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '50.4545454545', 35.51020408163265, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 66.12244897959184, '50.4545454545', 35.51020408163265, '68.6363636363', 78.36734693877551, '31.36363636361', 0, '26.81818181816', 84.48979591836735, '49.54545454541', 60], 'rand_pos_candidate': [0, 1]}"
256,80f3916b-65f1-4928-a053-4202068817c9,DemoExperiment,"{'date': '2020_01_09', 'time': '14_39_10', 'age': '24', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'Mostly based on how well they did in the 3 initial selection tests.', 'final_strategy': 'Based on the initial recommendation with the combination of the two voters opinions. It especially meant something when someone disagreed with the other voter but neither of them changed their mind.', 'instructions_duration': 434749, 'task_duration': 236184, 'engaging': '7', 'difficult': '4', 'pol_orient': '3', 'token': 'AWYT7E2ZWJ'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 1, 0], [1, 1, 1], [0, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 24.48979591836735, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '33.18181818179', 17.142857142857142, '36.81818181815', 30.612244897959183, '19.54545454544', 50.204081632653065, '34.99999999997', 58.775510204081634, '63.18181818176', 20.816326530612244, '68.6363636363', 28.16326530612245], 'rand_pos_candidate': [1, 0]}"
257,e92fc052-765f-4e06-bb7d-b7052774df6a,DemoExperiment,"{'date': '2020_01_09', 'time': '14_39_34', 'age': '30', 'gender': 'female', 'feedback': 'I do not.', 'initial_strategy': 'I went with the confidence rating and the overall who the people I interviewed.', 'final_strategy': 'I took the average of the opinion of those who went to town hall and their confidence. ', 'instructions_duration': 999167, 'task_duration': 463966, 'engaging': '8', 'difficult': '3', 'pol_orient': '2', 'token': '9EDUPWLTN3'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [1, 0, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '71.36363636357', 26.93877551020408, '7.72727272727', 91.83673469387756, '14.0909090909', 88.16326530612245, '67.72727272721', 35.51020408163265, '70.45454545448', 37.95918367346939, '36.81818181815', 34.285714285714285, '34.09090909088', 37.95918367346939], 'rand_pos_candidate': [1, 0]}"
258,5aa040d6-6ab0-485b-8f93-2e588de7e53f,DemoExperiment,"{'date': '2020_01_09', 'time': '14_40_23', 'age': '58', 'gender': 'female', 'feedback': 'No.', 'initial_strategy': 'I based my assessment on how the candidates performed on the tests, knowing that those results were not the only thing that counted, and knowing that I might change my assessment later.', 'final_strategy': ""I figured in both the candidates' results in the tests and the opinions and confidence of the two voters."", 'instructions_duration': 545030, 'task_duration': 483219, 'engaging': '9', 'difficult': '2', 'pol_orient': '1', 'token': '1LGFDK1MC0'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0, 1], [1, 1, 1], [0, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 64.89795918367346, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '22.27272727271', 78.36734693877551, '32.2727272727', 35.51020408163265, '19.54545454544', 102.85714285714286, '38.63636363633', 68.57142857142857, '64.09090909085', 28.16326530612245, '60.45454545449', 35.51020408163265], 'rand_pos_candidate': [1, 0]}"
259,dace7c23-c45b-47ac-a39e-4fc24a505684,DemoExperiment,"{'date': '2020_01_09', 'time': '11_40_24', 'age': '62', 'gender': 'female', 'feedback': 'No', 'initial_strategy': 'Who did better on the initial assessments.', 'final_strategy': 'A mix between the locals opinion and the assessments.', 'instructions_duration': 456068, 'task_duration': 243858, 'engaging': '10', 'difficult': '5', 'pol_orient': '3', 'token': 'WZXZU7VSLC'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1, 1], [0, 0, 1], [0, 0, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 23.26530612244898, '72.27272727266', 11.020408163265307, '77.7272727272', 17.142857142857142, '27.72727272725', 19.591836734693878, '30.45454545452', 13.46938775510204, '81.36363636356', 47.755102040816325, '83.18181818174', 51.42857142857143], 'rand_pos_candidate': [0, 1]}"
260,00a16cdb-2530-49f8-9419-ace712b61511,DemoExperiment,"{'date': '2020_01_09', 'time': '14_41_41', 'age': '49', 'gender': 'female', 'feedback': 'I wonder how accurate these types of estimates turn out to be and if they match polling figures.', 'initial_strategy': ""I picked the one that passed the most tests overall and I would look carefully at the locals' confidence levels."", 'final_strategy': 'Confidence levels of the locals was important and if they talked to each other. I would then consider who passed the most tests.', 'instructions_duration': 468364, 'task_duration': 455683, 'engaging': '9', 'difficult': '5', 'pol_orient': '2', 'token': '15BT556BC3'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [0, 1, 1]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '78.63636363629', 56.3265306122449, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '84.09090909083', 84.48979591836735, '86.8181818181', 96.73469387755102, '34.09090909088', 47.755102040816325, '23.1818181818', 31.836734693877553, '66.81818181812', 30.612244897959183, '67.72727272721', 45.30612244897959], 'rand_pos_candidate': [0, 1]}"
261,3c99e001-8fdf-42dd-b45c-40259ae68954,DemoExperiment,"{'date': '2020_01_09', 'time': '14_41_43', 'age': '59', 'gender': 'male', 'feedback': 'n/a', 'initial_strategy': 'I compared how each did on the tests. I leaned more heavily to the one who scored better on the most tests.', 'final_strategy': 'I not only took into consideration, the initial tests, but the locals: their experiences, conversations (if any) and ratings. I then readjusted my scoring of the candidates from the information gathered.', 'instructions_duration': 620793, 'task_duration': 556346, 'engaging': '10', 'difficult': '5', 'pol_orient': '3', 'token': '981YAHF5ZP'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 0, 1], [0, 1, 1], [0, 0, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '60.45454545449', 24.48979591836735, '29.54545454543', 51.42857142857143, '40.45454545451', 35.51020408163265, '65.90909090903', 41.63265306122449, '57.72727272722', 51.42857142857143, '21.36363636362', 52.6530612244898, '30.45454545452', 40.40816326530612], 'rand_pos_candidate': [0, 1]}"
262,a1e2da14-3869-4339-90e4-a3b902724d72,DemoExperiment,"{'date': '2020_01_09', 'time': '14_42_47', 'age': '53', 'gender': 'female', 'feedback': 'It was interesting.', 'initial_strategy': 'I chose by who had the most supporters.  Most of them were 2 out of 3 so it was easy to do it that way.', 'final_strategy': 'I used the numbers to try to make a connection. I tried to increase based on numbers when possible.', 'instructions_duration': 1025189, 'task_duration': 491653, 'engaging': '10', 'difficult': '5', 'pol_orient': '7', 'token': 'JU1J22U1ZL'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [1, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '55.90909090904', 23.26530612244898, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '5', 72.24489795918367, '18.63636363635', 45.30612244897959, '41.3636363636', 61.224489795918366, '45.90909090905', 48.9795918367347, '85.90909090901', 77.14285714285714, '63.18181818176', 46.53061224489796], 'rand_pos_candidate': [0, 1]}"
